Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_accountbonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,Other_debtorsguarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,Foreign_worker
1.0,0.10129684630883587,0.1418122447600223,0.14921935443068604,0.12510365545887517,0.17556886676058198,0.09531789079511874,0.05456543902710114,0.027237473809073168,0.10853175497908926,0.09811444681759103,0.07576353523565563,0.08281662851346262,0.04624754765465762,0.0986664046453026,0.07694580122425293,0.07518178182371951,0.07694402650872677,0.08090771294964633,0.07999448324874783
0.10129684630883587,1.0,0.13725735294670663,0.1471178894035701,0.6249841983009834,0.10450040313882279,0.09206093463015885,0.07474881629117049,0.10625009980680018,0.07381484193637203,0.03406720161114833,0.2189827601800112,0.03613637401909828,0.12815725574188297,0.17356565308123317,0.011283597446142974,0.15594784264948494,0.10554671544329827,0.21820657111810304,0.17284354412378938
0.1418122447600223,0.13725735294670663,1.0,0.16710829594093854,0.14746377872584898,0.07150937352107153,0.10071545766521066,0.055255735970460504,0.11609315567188505,0.08750678873728009,0.07756980640122656,0.07981976438570837,0.1307133144319969,0.21536783439098733,0.09726880644702245,0.37822470346944387,0.06485220056573592,0.09768714254095122,0.07151563165766243,0.07009520220743012
0.14921935443068604,0.1471178894035701,0.16710829594093854,1.0,0.33200428442466956,0.11381878439684268,0.12173784736335728,0.13962121746648495,0.15163334116596558,0.16526219402255207,0.1299124354229374,0.20581752258675273,0.13600123401221587,0.14301229768185864,0.2101694751322656,0.10142070453250922,0.20284444886997205,0.16374981918359108,0.2206242993129646,0.1659898892934443
0.12510365545887517,0.6249841983009834,0.14746377872584898,0.33200428442466956,1.0,0.13195093594464025,0.13714790433285834,0.27131570124600246,0.083608625730689,0.06047179714075964,0.02892632308023272,0.28837016062379855,0.03271641666544812,0.04842568087054492,0.2116543540980193,0.02079455174896594,0.28342041983390753,0.01639943677991698,0.22168356959817384,0.044403138108423425
0.17556886676058198,0.10450040313882279,0.07150937352107153,0.11381878439684268,0.13195093594464025,1.0,0.08464988541691226,0.06689018282296769,0.06702400423554737,0.09651002440915869,0.07615018684097756,0.07910944388967567,0.10250063178764653,0.021508081990158617,0.04515105729108055,0.07850903577013403,0.06646242862036436,0.03391376118023673,0.09305730734837551,0.04107866974236847
0.09531789079511874,0.09206093463015885,0.10071545766521066,0.12173784736335728,0.13714790433285834,0.08464988541691226,1.0,0.10839609871862346,0.22294458308802095,0.08318246501719297,0.261367678806294,0.1471256596883197,0.3652842849623306,0.07023785015360055,0.1729288752989742,0.11584084109747689,0.3113118127915399,0.09798939115836014,0.15057902460953979,0.08164551588435008
0.05456543902710114,0.07474881629117049,0.055255735970460504,0.13962121746648495,0.27131570124600246,0.06689018282296769,0.10839609871862346,1.0,0.13176048175754324,0.02472596790359984,0.04930237081388679,0.05451574501827459,0.0582656843514101,0.05863280414003822,0.07169271058264057,0.021668742571328333,0.07328150127117027,0.07823426420040781,0.05061787080743922,0.12666618871283808
0.027237473809073168,0.10625009980680018,0.11609315567188505,0.15163334116596558,0.083608625730689,0.06702400423554737,0.22294458308802095,0.13176048175754324,1.0,0.013693786213037833,0.10902203305880317,0.09037575968245395,0.10952184548270662,0.05230247858640612,0.2322821096687987,0.10274471555027187,0.09114722168942405,0.20044393900881174,0.07376260552425198,0.04547483258422136
0.10853175497908926,0.07381484193637203,0.08750678873728009,0.16526219402255207,0.06047179714075964,0.09651002440915869,0.08318246501719297,0.02472596790359984,0.013693786213037833,1.0,0.046240228828882665,0.14207852304241506,0.015647474683718694,0.058401845863558746,0.05913453389717553,0.036629865023771496,0.0804472074595829,0.04800818269371737,0.0760858097244654,0.12049175346329698
